first_touch_source,last_touch_source,opportunities,pipeline_nnarr,won_nnarr
Unattributed,Unattributed,184,43212422,5867868
Paid Search,Unattributed,3,1207746,600000
Partner,Partner,2,856231,527732
Organic Search,Email,5,836862,720090
Organic Search,Unattributed,1,600000,0
Field Event,Paid Social,2,592626,397130
Field Event,Email,1,571458,0
Partner,Unattributed,3,511064,0
Paid Search,Webinar,1,332230,0
Field Event,Direct,2,303979,0
Paid Search,Paid Social,2,258332,0
Paid Search,Paid Search,1,257400,0
Field Event,Field Event,1,205137,0
Partner,Organic Search,1,196120,0
Partner,Direct,1,58386,0
