owner_id,owner_name,owner_role,segment,slack_destination
005CSM00001,AM_1,AM,Mid-Market,UAM0000001
005CSM00002,AM_2,AM,SMB,UAM0000002
005CSM00003,AM_3,AM,Mid-Market,UAM0000003
005CSM00004,AM_4,AM,SMB,UAM0000004
005CSM00005,AM_5,AM,Mid-Market,UAM0000005
005CSM00006,AM_6,AM,SMB,UAM0000006
005CSM00007,AM_7,AM,Mid-Market,UAM0000007
005CSM00008,AM_8,AM,SMB,UAM0000008
005CSM00009,AM_9,AM,SMB,UAM0000009
005CSM00010,AM_10,AM,Mid-Market,UAM0000010
005AE000001,AE_1,AE,SMB,UAE0000001
005AE000002,AE_2,AE,SMB,UAE0000002
005AE000003,AE_3,AE,Enterprise,UAE0000003
005AE000004,AE_4,AE,Mid-Market,UAE0000004
005AE000005,AE_5,AE,SMB,UAE0000005
005AE000006,AE_6,AE,Mid-Market,UAE0000006
005AE000007,AE_7,AE,Enterprise,UAE0000007
005AE000008,AE_8,AE,Enterprise,UAE0000008
005AE000009,AE_9,AE,Mid-Market,UAE0000009
005AE000010,AE_10,AE,SMB,UAE0000010
